Time,Open,High,Low,Close,Volume,mean
09:00 15-12-2020,19293.54,19433.0,19256.27,19399.53,13974.554492,18749.711499999998
15:00 15-12-2020,19399.53,19547.0,19276.0,19426.43,13991.560856,18808.3015
21:00 15-12-2020,19426.43,19488.02,19278.6,19373.81,10948.410101,18882.02
03:00 16-12-2020,19373.82,19860.0,19341.4,19739.78,20867.584166,18986.623499999998
09:00 16-12-2020,19739.78,20865.43,19680.0,20639.82,52191.900928,19118.837999999996
15:00 16-12-2020,20639.82,21560.0,20550.0,21335.52,30298.440375,19283.7875
21:00 16-12-2020,21335.52,22311.38,21230.0,22280.0,33330.344423,19482.1195
03:00 17-12-2020,22280.0,23800.0,21801.0,22752.16,64447.229925,19694.422499999997
09:00 17-12-2020,22752.15,23699.7,22600.0,23023.98,45793.464605,19921.463
15:00 17-12-2020,23023.98,23497.0,22311.1,22797.16,41311.437795,20120.8865
21:00 17-12-2020,22797.15,23248.99,22470.35,22955.51,19891.402985,20326.162
03:00 18-12-2020,22955.51,23285.18,22691.61,22886.17,21514.983876,20504.629999999997
09:00 18-12-2020,22886.18,23073.25,22350.0,22749.32,23972.679784,20678.416
15:00 18-12-2020,22749.32,23143.56,22626.81,23107.39,14267.06767,20875.036
21:00 18-12-2020,23107.39,23225.0,22902.1,22958.0,13321.897083,21068.6595
03:00 19-12-2020,22958.48,23080.45,22750.0,22888.54,13157.020944,21257.764499999997
09:00 19-12-2020,22888.53,24171.47,22886.79,23886.44,43074.97676,21494.932
15:00 19-12-2020,23886.71,24065.41,23556.76,23821.61,16491.16989,21722.355499999998
21:00 19-12-2020,23821.6,23836.48,23060.0,23481.38,17588.983004,21939.8045
03:00 20-12-2020,23481.38,23791.0,23358.78,23553.02,14665.602029,22152.7785
09:00 20-12-2020,23553.02,23910.0,23296.0,23722.62,17605.43726,22368.932999999997
15:00 20-12-2020,23722.62,24295.0,23090.0,23455.52,26830.123392,22570.3875
21:00 20-12-2020,23455.54,24102.77,23287.94,23909.83,16803.369351,22797.1885
03:00 21-12-2020,23909.83,24075.94,22350.0,22645.85,37904.849019,22942.492000000002
09:00 21-12-2020,22646.7,22774.0,21815.0,22681.32,14924.656327,23044.567000000003
15:00 21-12-2020,22693.65,23254.33,22621.44,22719.71,18397.422546,23113.7765
21:00 21-12-2020,22719.88,23076.77,22428.86,22681.51,19530.560825,23133.852
03:00 22-12-2020,22681.5,23155.0,22353.4,23119.48,22645.978071,23152.218
09:00 22-12-2020,23119.47,23628.89,23062.01,23342.54,27268.648219,23168.146
15:00 22-12-2020,23342.54,23837.1,23277.72,23810.79,17587.939045,23218.8275
21:00 22-12-2020,23810.79,24050.0,23350.0,23533.01,23047.386375,23247.7025
03:00 23-12-2020,23533.01,23735.51,22810.0,23064.01,28224.593675,23256.5945
09:00 23-12-2020,23064.01,24100.0,22931.0,23589.39,41171.098416,23298.598
15:00 23-12-2020,23589.38,23678.49,22600.0,23232.76,26604.181267,23304.866499999996
21:00 23-12-2020,23232.39,23242.04,22703.42,23049.98,21685.469788,23309.4655
03:00 24-12-2020,23049.97,23479.26,22823.99,23218.68,16634.406961,23325.9725
09:00 24-12-2020,23218.67,23460.97,23012.29,23377.27,15231.351279,23300.514000000003
15:00 24-12-2020,23377.27,23794.43,23250.18,23729.2,15462.606224,23295.8935
21:00 24-12-2020,23728.99,23827.54,23433.6,23599.22,8695.205086,23301.7855
03:00 25-12-2020,23599.22,24681.0,23510.72,24574.4,28673.158127,23352.854499999998
09:00 25-12-2020,24574.4,24642.34,23785.5,24185.62,25510.123142,23376.004500000003
15:00 25-12-2020,24185.62,24789.86,24136.84,24712.47,16641.457214,23438.852
21:00 25-12-2020,24712.47,25039.96,24500.0,24708.87,18883.049406,23478.803999999996
03:00 26-12-2020,24708.87,25000.0,24562.5,24834.36,13211.066479,23588.229499999998
09:00 26-12-2020,24834.36,26000.0,24734.94,25789.84,33094.722557,23743.6555
15:00 26-12-2020,25789.84,26867.03,25580.58,26493.39,32617.674944,23932.339500000002
21:00 26-12-2020,26493.4,26963.46,26427.16,26889.94,24689.921094,24142.761000000002
03:00 27-12-2020,26889.94,28422.0,26566.0,27646.48,48402.411197,24369.110999999997
09:00 27-12-2020,27647.55,27777.0,26600.0,26801.35,46213.337106,24542.051499999998
15:00 27-12-2020,26803.49,27296.28,25700.0,26281.66,29149.916817,24665.595
21:00 27-12-2020,26281.54,27356.3,26101.0,26942.62,20785.735975,24836.0755
03:00 28-12-2020,26942.62,27200.0,26557.73,26859.07,18291.29507,25025.8285
09:00 28-12-2020,26859.07,27500.0,26711.57,27140.96,23218.329955,25203.407
15:00 28-12-2020,27140.89,27228.53,26415.09,27079.41,17426.381496,25395.739500000003
21:00 28-12-2020,27079.42,27116.78,25880.0,26452.18,18976.743871,25565.8495
03:00 29-12-2020,26452.4,26900.0,26145.46,26876.4,14517.834499,25748.7355
09:00 29-12-2020,26874.55,27100.0,26204.99,26621.46,18810.415089,25910.945
15:00 29-12-2020,26621.08,27410.0,26505.94,27385.0,17106.599147,26093.735
21:00 29-12-2020,27385.0,28239.0,27374.87,28016.74,25310.909129,26314.610999999997
03:00 30-12-2020,28016.74,28598.74,27320.0,27838.82,29338.579453,26477.832000000002
09:00 30-12-2020,27836.95,28309.88,27577.0,28239.69,17549.887543,26680.535499999998
15:00 30-12-2020,28239.68,28996.0,28239.68,28875.54,23156.681701,26888.689000000002
21:00 30-12-2020,28875.55,29300.0,28120.67,28972.2,21929.080278,27101.855499999998
03:00 31-12-2020,28972.2,29285.0,28580.0,28910.3,15827.219309,27305.652500000004
09:00 31-12-2020,28910.29,28989.03,27850.0,28571.97,25003.085783,27444.759
15:00 31-12-2020,28571.97,29169.55,28424.56,28923.63,12749.119782,27566.270999999997
21:00 31-12-2020,28923.63,29470.0,28690.17,29187.01,15068.459618,27681.124499999998
03:00 01-01-2021,29187.01,29402.57,28806.54,29313.49,12084.612528,27764.475
09:00 01-01-2021,29313.49,29600.0,28937.0,29079.64,15790.256098,27878.389499999997
15:00 01-01-2021,29077.59,29338.89,28624.57,29331.69,11239.596767,28030.891000000003
21:00 01-01-2021,29331.7,29590.0,28946.53,29589.99,11160.617827,28163.259500000004
03:00 02-01-2021,29589.99,29899.0,29450.0,29755.0,15324.858152,28308.056
09:00 02-01-2021,29754.99,33000.0,29741.39,32856.96,55863.439286,28593.856
15:00 02-01-2021,32856.95,33300.0,30300.0,32178.33,47644.958097,28848.802000000003
21:00 02-01-2021,32176.45,34180.0,31962.99,33758.67,24681.444206,29214.126500000002
03:00 03-01-2021,33758.67,34778.11,33403.0,34413.53,35146.517864,29590.983
09:00 03-01-2021,34413.53,34600.0,32454.73,32909.27,38671.625465,29905.373499999998
15:00 03-01-2021,32907.51,33861.92,32267.0,33000.05,22457.979215,30186.125999999997
21:00 03-01-2021,33000.05,33600.0,32400.25,32813.01,21694.520773,30425.939499999997
03:00 04-01-2021,32813.01,33408.0,28130.0,30743.06,60832.612781,30571.1515
09:00 04-01-2021,30742.99,32185.67,30454.25,31024.17,39729.387965,30710.375500000002
15:00 04-01-2021,31022.25,32031.01,30856.08,31988.71,18643.364171,30866.034000000003
21:00 04-01-2021,31989.75,32853.38,29900.0,30436.25,34409.54109,30939.2365
03:00 05-01-2021,30436.26,31821.94,29900.0,31776.66,22678.195788,31082.554500000006
09:00 05-01-2021,31776.66,32790.0,31111.78,32742.73,24769.093703,31291.092500000006
15:00 05-01-2021,32742.73,34360.0,32650.03,33949.53,34193.166457,31542.3875
21:00 05-01-2021,33949.53,35766.58,33288.0,34978.91,34110.555182,31831.982500000002
03:00 06-01-2021,34977.27,35248.63,33357.9,34918.53,28884.814254,32112.234500000002
09:00 06-01-2021,34918.54,35088.0,34052.42,34898.52,28197.59167,32403.1785
15:00 06-01-2021,34898.52,36939.21,34280.0,36769.36,35946.240204,32775.062
21:00 06-01-2021,36769.36,37700.8,36422.71,37347.2,28099.800758,33162.9225
03:00 07-01-2021,37347.2,37913.72,36300.0,37822.09,25091.596944,33566.277
09:00 07-01-2021,37825.64,39775.0,37518.0,39732.92,35554.047496,33910.075
15:00 07-01-2021,39732.92,40365.0,36500.0,39432.28,44080.255239,34272.7725
21:00 07-01-2021,39432.48,39699.87,36500.0,37975.25,33074.383352,34483.601500000004
03:00 08-01-2021,37980.53,41500.45,37563.92,41286.67,35025.540503,34827.2585
09:00 08-01-2021,41286.67,41950.0,39777.0,41009.07,39672.127275,35232.2485
15:00 08-01-2021,41009.08,41153.0,38652.0,40582.81,32017.906369,35611.3865
21:00 08-01-2021,40586.96,40976.13,39154.48,39295.37,18877.350358,35935.5045
03:00 09-01-2021,39293.41,41237.44,38720.0,40565.77,22011.251687,36426.64
09:00 09-01-2021,40565.77,41380.0,39869.0,40421.4,19930.821214,36896.5015
15:00 09-01-2021,40421.4,40880.0,39928.91,40088.22,14966.556416,37301.477
21:00 09-01-2021,40088.22,41350.0,40050.0,40451.84,16658.92162,37802.2565
03:00 10-01-2021,40451.74,41073.26,38888.0,39181.76,23161.663527,38172.5115
09:00 10-01-2021,39175.09,40126.0,37200.0,38571.86,32932.403836,38463.968
15:00 10-01-2021,38571.95,39000.0,35111.11,38150.02,45456.55552,38673.99250000001
21:00 10-01-2021,38150.02,38264.74,33600.0,34904.73,53988.562895,38670.283500000005
03:00 11-01-2021,34904.73,36360.0,32538.0,34198.56,53908.041288,38634.284999999996
09:00 11-01-2021,34198.55,35110.0,30420.0,32839.87,93823.911418,38531.35249999999
15:00 11-01-2021,32848.96,35638.55,31215.0,35404.47,47411.024342,38463.108
21:00 11-01-2021,35410.37,35889.0,33677.03,35882.68,29230.195646,38389.882
03:00 12-01-2021,35882.68,36628.0,34757.0,35410.99,32876.375996,38269.327
09:00 12-01-2021,35410.99,35688.82,32531.0,35012.53,44557.300921,38033.3075
15:00 12-01-2021,35012.54,35550.0,33260.74,34051.24,27284.279433,37764.2555
21:00 12-01-2021,34049.15,34375.51,32380.0,33321.75,34783.604921,37531.5805
03:00 13-01-2021,33321.76,35250.0,33212.12,34385.48,32599.480088,37186.52099999999
09:00 13-01-2021,34385.48,35100.0,34017.0,34821.48,21887.772838,36877.1415
15:00 13-01-2021,34821.47,37850.0,34720.0,37371.38,35207.057091,36716.57
21:00 13-01-2021,37371.38,38172.22,36701.23,37529.11,22902.438921,36628.257
03:00 14-01-2021,37529.11,38786.1,37440.0,38365.86,22655.087479,36518.26150000001
09:00 14-01-2021,38365.86,40100.0,37707.0,39429.81,34610.891611,36468.682
15:00 14-01-2021,39429.25,39935.1,38259.25,39144.5,22781.97141,36421.496
21:00 14-01-2021,39145.21,39747.76,37808.0,37808.9,19399.876753,36289.349
03:00 15-01-2021,37808.9,38780.0,37554.94,38108.88,19615.085611,36235.705
09:00 15-01-2021,38108.87,38194.04,34408.0,35947.31,52647.220233,36104.47749999999
15:00 15-01-2021,35947.31,36888.0,34801.15,36742.22,26638.738319,36034.0875
21:00 15-01-2021,36737.43,37669.0,35520.0,35854.37,22092.944589,36081.5695
03:00 16-01-2021,35854.37,37950.0,35823.8,37680.0,21238.442177,36255.641500000005
09:00 16-01-2021,37680.0,37886.0,36671.2,36860.97,21299.130597,36456.696500000005
15:00 16-01-2021,36859.24,37165.9,35357.8,35994.98,21717.914145,36486.221999999994
21:00 16-01-2021,35994.98,36744.05,35475.14,35547.13,15517.117948,36469.4445
03:00 17-01-2021,35547.12,35733.23,33850.0,35267.17,29882.758186,36462.253500000006
09:00 17-01-2021,35270.0,36166.47,34666.0,35837.22,19842.153414,36503.488
15:00 17-01-2021,35837.22,36852.5,35506.0,35828.61,14915.697836,36592.3565
21:00 17-01-2021,35824.99,36208.0,34800.0,35344.5,17281.888846,36693.494
03:00 18-01-2021,35344.5,36650.0,35072.69,36442.08,17234.067558,36796.324
09:00 18-01-2021,36443.91,37469.83,35400.0,35675.28,24534.341399,36839.014
15:00 18-01-2021,35675.29,36777.77,35532.32,36631.27,11647.820947,36802.0085
21:00 18-01-2021,36622.46,37280.0,36018.09,36251.18,19867.69067,36738.112
03:00 19-01-2021,36249.37,37535.27,36002.01,37266.49,21934.719601,36683.1435
09:00 19-01-2021,37263.73,37850.0,36610.0,37162.4,19590.492526,36569.773
15:00 19-01-2021,37162.4,37162.4,35844.06,35891.49,18218.404972,36407.1225
21:00 19-01-2021,35901.94,36415.31,34737.0,35477.18,21061.267948,36290.5365
03:00 20-01-2021,35477.18,35939.12,34000.0,34426.17,25832.153278,36106.401
09:00 20-01-2021,34426.17,35142.18,33400.0,34849.99,28855.753018,36051.535
15:00 20-01-2021,34843.52,35670.0,34482.75,35468.23,13619.248674,35987.8355
21:00 20-01-2021,35468.23,35600.0,33971.41,34562.7,17774.416868,35923.25199999999
03:00 21-01-2021,34562.69,35019.01,32009.68,32208.62,33837.51954,35649.683
09:00 21-01-2021,32206.89,32784.31,31037.0,31912.38,47006.519088,35402.2535
15:00 21-01-2021,31912.37,32751.24,30071.0,30850.13,33184.72743,35145.011
21:00 21-01-2021,30851.99,31924.44,28850.0,31800.93,58007.845445,34957.701
03:00 22-01-2021,31814.81,32152.9,30500.0,31710.88,33489.619687,34779.8865
09:00 22-01-2021,31712.09,32767.44,31286.0,32329.25,29185.056049,34604.488
15:00 22-01-2021,32329.25,33826.53,32185.44,32945.17,22289.162868,34460.316
21:00 22-01-2021,32950.0,33378.52,32053.33,33350.6,17815.607383,34360.621
03:00 23-01-2021,33357.15,33456.0,31511.24,31645.49,19314.737233,34120.79150000001
09:00 23-01-2021,31643.9,32409.97,31390.16,32239.09,15624.07597,33948.982
15:00 23-01-2021,32238.8,32538.61,31812.5,32078.0,11840.867089,33721.3185
21:00 23-01-2021,32078.0,32980.0,31630.0,32871.98,14682.274614,33552.358499999995
03:00 24-01-2021,32871.98,33071.0,32465.0,32833.37,11820.321249,33330.7025
09:00 24-01-2021,32833.37,32931.59,31500.0,31851.6,15817.717134,33065.1625
15:00 24-01-2021,31851.59,32369.59,30900.0,32259.9,15657.724969,32883.583
21:00 24-01-2021,32259.45,33797.96,32175.61,33331.13,20327.190507,32776.2805
03:00 25-01-2021,33331.13,33562.04,32750.09,33185.26,16732.389293,32714.234999999997
09:00 25-01-2021,33185.25,34875.0,33050.0,33784.36,30553.244009,32660.953499999996
15:00 25-01-2021,33784.35,34031.56,31910.0,32254.2,20886.403112,32500.252
21:00 25-01-2021,32254.19,32827.33,31424.71,32062.32,18808.861788,32375.233
03:00 26-01-2021,32062.32,32450.0,31100.0,31796.95,23737.829004,32354.6495
09:00 26-01-2021,31798.65,32235.0,30837.37,32184.36,26837.918966,32368.248500000005
15:00 26-01-2021,32184.36,32921.88,31855.71,32467.77,15587.597152,32449.1305
21:00 26-01-2021,32464.01,32557.29,31365.41,31503.41,14587.928926,32434.2545
03:00 27-01-2021,31503.42,31890.19,30578.94,30639.05,20005.36128,32380.663
09:00 27-01-2021,30635.74,31057.0,29241.72,30514.34,35831.642548,32289.9175
15:00 27-01-2021,30508.51,31649.99,29500.0,30366.15,25487.028957,32160.966500000002
21:00 27-01-2021,30362.19,31800.0,29842.1,31729.16,20343.018992,32079.894500000002
03:00 28-01-2021,31729.16,31876.63,30812.26,31437.37,18161.384693,32069.4885
09:00 28-01-2021,31437.37,32490.0,31161.96,32281.49,27400.966109,32071.608500000002
15:00 28-01-2021,32281.5,33783.98,32103.44,33364.86,26715.775823,32135.951500000003
21:00 28-01-2021,33368.18,34310.0,32750.47,32980.32,41046.175257,32141.3685
03:00 29-01-2021,32980.31,37990.0,31915.4,37025.32,88782.061279,32350.966000000004
09:00 29-01-2021,37023.83,38531.9,35564.0,35741.23,57956.740866,32545.447500000002
15:00 29-01-2021,35741.23,35999.99,33500.0,34252.2,44042.028224,32645.0625
21:00 29-01-2021,34246.28,34933.0,32825.0,33503.72,26936.158074,32653.692
03:00 30-01-2021,33503.72,34424.7,33137.8,33660.4,23458.419468,32677.449
09:00 30-01-2021,33660.4,34500.0,33410.63,34253.67,20903.274146,32700.914500000003
15:00 30-01-2021,34252.02,34800.0,33966.4,34262.88,13591.829652,32801.3485
21:00 30-01-2021,34262.89,34342.69,33655.0,33756.39,12861.816557,32886.052
03:00 31-01-2021,33757.17,33857.88,33205.0,33563.23,13671.823713,32974.366
09:00 31-01-2021,33563.24,34220.0,32200.0,32302.31,24483.468269,32980.263499999994
15:00 31-01-2021,32302.32,33255.49,32171.67,33092.98,17725.171845,33011.524000000005
21:00 31-01-2021,33092.97,33943.55,32296.16,33755.4,20473.723745,33124.1235
03:00 01-02-2021,33753.59,34717.27,33284.24,34183.33,29072.645656,33301.3375
09:00 01-02-2021,34183.33,34460.0,33133.26,33978.31,22937.248062,33474.536
15:00 01-02-2021,33979.94,34072.54,33430.76,33526.37,10234.659419,33632.547
21:00 01-02-2021,33517.09,34161.39,33418.0,33992.83,13294.231069,33745.7305
03:00 02-02-2021,33992.83,35668.1,33924.73,34720.15,28307.756901,33909.8695
09:00 02-02-2021,34722.97,35200.0,34333.0,34851.47,19316.401367,34038.3685
15:00 02-02-2021,34851.47,35984.33,34790.0,35466.24,17138.270543,34143.4375
21:00 02-02-2021,35472.71,36845.0,35362.38,36460.12,20236.168191,34317.427500000005
03:00 03-02-2021,36462.63,36789.0,35511.0,35969.41,18268.263898,34264.632
09:00 03-02-2021,35969.41,37221.42,35810.9,37176.86,24393.451746,34336.4135
15:00 03-02-2021,37176.87,37662.63,36644.44,37618.87,17886.449828,34504.747
21:00 03-02-2021,37620.26,38288.0,37326.83,37578.23,21019.587157,34708.4725
03:00 04-02-2021,37577.31,38708.27,36662.45,37321.75,30433.204764,34891.54
09:00 04-02-2021,37319.43,37763.57,36161.95,36884.34,23912.498861,35023.0735
15:00 04-02-2021,36884.34,37783.83,36761.89,36936.66,16715.445116,35156.7625
21:00 04-02-2021,36936.65,37499.0,36570.0,37065.97,14266.226338,35322.2415
03:00 05-02-2021,37065.98,37800.0,37021.8,37691.32,16099.239451,35528.646
09:00 05-02-2021,37691.32,38310.12,37527.14,37894.61,22607.637934,35808.261000000006
15:00 05-02-2021,37894.61,38309.0,37230.0,38290.24,13708.230552,36068.123999999996
21:00 05-02-2021,38289.32,39666.0,38215.94,39014.73,31004.730093,36331.090500000006
03:00 06-02-2021,39015.08,40479.86,38989.9,40199.99,23572.024408,36631.9235
09:00 06-02-2021,40199.52,40955.51,39836.72,40197.01,23506.670026,36942.8585
15:00 06-02-2021,40197.01,40469.19,39035.33,39186.94,20673.886656,37225.887
21:00 06-02-2021,39181.01,39611.04,37923.0,38511.0,23520.016277,37451.7955
03:00 07-02-2021,38511.01,39700.0,38282.44,39046.6,18343.497023,37668.118
09:00 07-02-2021,39044.37,39272.69,37351.0,37870.62,26844.879256,37819.0755
15:00 07-02-2021,37870.63,39080.0,37660.97,38795.69,15655.287207,37985.547999999995
21:00 07-02-2021,38795.69,39130.0,37988.89,38677.47,15565.1619,38096.4155
03:00 08-02-2021,38677.84,39498.99,38620.0,39423.08,16140.740091,38269.099
09:00 08-02-2021,39423.08,44918.0,39094.01,43079.07,70150.951786,38564.2095
15:00 08-02-2021,43079.08,46794.45,42554.71,46374.87,36740.683137,39002.0095
21:00 08-02-2021,46374.86,47498.0,45500.0,46850.12,34579.588994,39465.60400000001
03:00 09-02-2021,46852.68,48142.19,45560.97,46380.92,32700.454109,39918.5625
09:00 09-02-2021,46390.95,47110.72,44961.09,46483.67,29296.555387,40398.529
15:00 09-02-2021,46484.23,47499.43,46201.37,46420.42,18923.263222,40872.717
21:00 09-02-2021,46420.42,46900.0,45589.98,46131.99,20187.557856,41326.018000000004
03:00 10-02-2021,46132.0,47310.0,46106.04,46586.56,20433.462696,41770.78
09:00 10-02-2021,46586.55,46593.34,43727.0,44963.31,39586.145925,42124.215000000004
15:00 10-02-2021,44963.32,45322.09,44355.0,44807.58,16947.015723,42450.082
21:00 10-02-2021,44807.58,45051.27,43994.02,44641.72,10122.086642,42731.4315
03:00 11-02-2021,44641.71,46546.47,44397.62,46061.49,20026.016863,43024.5065
09:00 11-02-2021,46061.48,48399.0,46060.03,47366.42,35694.96829,43382.977
15:00 11-02-2021,47366.43,48678.9,46542.29,47969.51,23718.009659,43822.1055
21:00 11-02-2021,47968.66,48985.8,46888.0,47257.09,23543.584956,44259.409999999996
03:00 12-02-2021,47257.09,47999.0,46789.0,47562.42,18155.488087,44685.201
09:00 12-02-2021,47560.06,48140.0,46125.0,47713.82,27704.006791,45177.361
15:00 12-02-2021,47713.83,48150.0,46915.32,47287.6,16466.955863,45601.9565
21:00 12-02-2021,47298.15,48150.0,47200.0,47888.0,14232.890473,46062.48299999999
03:00 13-02-2021,47887.99,47922.22,46251.0,46589.2,21342.910634,46420.789000000004
09:00 13-02-2021,46586.23,47400.14,46202.53,46855.24,17726.172411,46609.5975
15:00 13-02-2021,46855.23,47397.36,46653.58,47153.69,10466.123881,46648.5385
21:00 13-02-2021,47156.78,48948.0,47014.17,48929.18,18627.153035,46752.4915
03:00 14-02-2021,48929.18,49404.94,48389.55,49055.16,21701.531653,46886.2035
09:00 14-02-2021,49055.17,49707.43,48101.38,48619.19,21616.098087,46992.9795
15:00 14-02-2021,48619.2,49300.0,48400.31,48577.79,11790.692758,47100.848000000005
21:00 14-02-2021,48580.47,49010.92,45570.79,46722.49,30215.212107,47130.373
03:00 15-02-2021,46722.48,47999.0,46683.02,47802.66,16295.203525,47191.178
09:00 15-02-2021,47802.67,48800.0,47423.99,48562.31,18130.624483,47371.128
15:00 15-02-2021,48562.31,48801.0,47643.0,47911.1,14757.116669,47526.304
21:00 15-02-2021,47911.1,49998.0,47003.62,49179.03,23515.705145,47753.1695
03:00 16-02-2021,49179.04,49318.47,48550.0,48915.48,15062.581033,47895.869
09:00 16-02-2021,48915.49,50689.18,48073.0,48230.5,35761.494193,47939.073
15:00 16-02-2021,48230.63,49290.0,47750.0,49133.45,14473.485927,47997.27
21:00 16-02-2021,49133.45,50274.88,48947.0,49706.8,17358.149662,48119.7555
03:00 17-02-2021,49706.8,51678.36,49624.06,51273.46,29739.45158,48305.307499999995
09:00 17-02-2021,51270.86,51633.17,50542.3,51376.85,21734.041005,48488.459
15:00 17-02-2021,51380.78,52618.74,51304.96,52119.71,16911.995571,48730.0645
21:00 17-02-2021,52117.67,52530.0,51712.5,52170.01,13801.02407,48944.165
03:00 18-02-2021,52170.02,52237.45,51133.0,51374.07,17013.815339,49183.4085
09:00 18-02-2021,51375.12,52285.0,50901.9,51839.55,17782.041961,49432.623999999996
15:00 18-02-2021,51839.56,52195.12,51510.0,51552.6,12161.165584,49652.5695
21:00 18-02-2021,51552.61,51943.99,50710.2,51524.05,15018.522173,49782.313
03:00 19-02-2021,51524.06,52984.99,51517.16,52710.0,18610.553538,49965.05500000001
09:00 19-02-2021,52709.99,54850.0,52315.37,54765.49,23136.806317,50272.37
15:00 19-02-2021,54765.5,56368.0,54525.11,55906.0,22893.895992,50638.7805
21:00 19-02-2021,55906.0,56609.14,55322.0,55675.43,19093.165674,51086.4275
03:00 20-02-2021,55675.44,56388.37,55030.0,56355.91,14787.361251,51514.09
09:00 20-02-2021,56355.94,57700.46,55722.11,57048.35,27465.12177,51938.392
15:00 20-02-2021,57048.35,57234.48,53863.93,55841.19,19602.556619,52334.8965
21:00 20-02-2021,55841.19,56959.71,55477.59,56545.13,13405.699823,52703.2015
03:00 21-02-2021,56545.12,57827.0,55821.03,57284.79,15217.024689,53121.667
09:00 21-02-2021,57284.78,57782.0,56589.0,57499.01,14961.801246,53585.092500000006
15:00 21-02-2021,57499.02,58352.8,56935.03,57408.57,14582.182753,53998.8485
21:00 21-02-2021,57412.35,57508.47,55102.77,55869.15,22077.101533,54306.966
03:00 22-02-2021,55869.16,56623.69,53505.7,54524.94,26367.405566,54469.54
09:00 22-02-2021,54515.0,54695.66,47622.0,52100.0,64775.971955,54505.697499999995
15:00 22-02-2021,52100.0,54989.46,51570.0,54087.67,20798.95589,54604.095499999996
21:00 22-02-2021,54087.67,54183.59,48615.0,49950.0,35332.379695,54493.094999999994
03:00 23-02-2021,49952.49,51241.99,44892.56,46369.29,64951.873351,54242.85600000001
09:00 23-02-2021,46359.14,49600.0,45788.1,47175.27,45821.311096,54009.64200000001
15:00 23-02-2021,47163.74,48938.85,45251.0,48891.0,23269.460909,53876.562
21:00 23-02-2021,48891.0,51357.0,46988.69,50247.4,25300.279203,53812.7295
03:00 24-02-2021,50247.61,51374.99,49456.0,50360.02,22466.941654,53695.23049999999
09:00 24-02-2021,50360.02,51294.0,48450.0,50041.8,27485.515013,53459.045999999995
15:00 24-02-2021,50046.03,50052.18,48028.18,49676.2,16628.473382,53147.556
21:00 24-02-2021,49676.21,50884.88,49517.01,50388.6,14590.088634,52883.2145
03:00 25-02-2021,50391.1,50568.97,48581.71,50294.8,16951.477562,52580.159
09:00 25-02-2021,50299.0,52041.73,49306.91,49550.95,26170.103177,52205.289000000004
15:00 25-02-2021,49550.96,50086.28,46674.34,47073.73,25599.003748,51766.916
21:00 25-02-2021,47073.73,47800.0,45502.69,45517.53,31127.162986,51215.536
03:00 26-02-2021,45524.35,46880.4,44106.78,46427.65,33591.186449,50672.679000000004
09:00 26-02-2021,46427.65,48424.11,45800.0,47660.98,24570.021318,50180.777500000004
15:00 26-02-2021,47659.96,47873.24,45000.0,46276.87,20134.82991,49624.1925
21:00 26-02-2021,46276.88,48085.47,46156.24,47803.71,17553.470304,49220.92049999999
03:00 27-02-2021,47799.68,48394.0,46224.84,47299.99,16597.736996,48859.672999999995
09:00 27-02-2021,47299.99,47800.0,46271.0,47042.53,15419.075982,48606.7995
15:00 27-02-2021,47041.13,47557.14,45000.0,46106.43,16490.55101,48207.7375
21:00 27-02-2021,46103.67,46638.46,44200.0,44791.27,21140.543462,47949.801
03:00 28-02-2021,44791.27,45530.62,43738.65,45284.86,19594.753641,47895.57950000001
09:00 28-02-2021,45287.25,45500.17,43000.0,43119.02,24952.153353,47692.76700000001
15:00 28-02-2021,43123.42,45919.61,43001.0,45135.66,17367.918586,47505.0
21:00 28-02-2021,45134.11,46796.94,44950.53,46200.47,16786.456862,47302.6535
03:00 01-03-2021,46200.46,48050.0,45641.02,47722.78,23549.695747,47170.7915
09:00 01-03-2021,47722.42,49469.99,47450.32,48565.0,28091.43329,47096.9515
15:00 01-03-2021,48565.0,49790.0,47876.0,49587.03,16658.525749,47092.493
21:00 01-03-2021,49595.76,50200.0,48544.75,48672.07,16199.578287,47006.6665
03:00 02-03-2021,48673.88,49265.54,48270.69,48844.13,14356.574165,46934.132999999994
09:00 02-03-2021,48844.14,49699.99,47200.0,47852.63,20398.350368,46849.217
15:00 02-03-2021,47852.63,48489.24,47047.6,48440.65,13266.55932,46917.563
21:00 02-03-2021,48436.61,49466.69,48100.71,49079.64,11868.545581,47095.6685
03:00 03-03-2021,49078.59,51777.0,49078.59,51666.33,25258.19311,47357.60249999999
09:00 03-03-2021,51665.83,52640.0,50481.0,51307.78,30749.082619,47539.9425
15:00 03-03-2021,51305.5,51600.0,50260.0,50349.37,13160.092395,47743.5675
21:00 03-03-2021,50349.37,51773.88,49010.1,49661.35,21198.234557,47836.4495
03:00 04-03-2021,49664.4,50756.23,48524.86,49323.32,20463.921035,47937.616
09:00 04-03-2021,49323.31,50569.41,48319.36,48508.07,22659.473557,48010.893
15:00 04-03-2021,48508.01,48710.94,47500.0,48374.09,18328.08768,48124.276
21:00 04-03-2021,48374.09,48376.2,46300.0,47153.13,21319.166595,48242.36899999999
03:00 05-03-2021,47153.13,47547.0,46418.12,47478.87,14730.568742,48352.0695
09:00 05-03-2021,47478.86,48728.21,46885.0,48096.01,26655.914642,48600.918999999994
15:00 05-03-2021,48096.0,49448.93,47918.38,48751.71,15486.846393,48781.7215
